country_iso3,date,indicator_id,value,unit,source,last_updated
KEN,2024-01-01,inflation,9.05,%,Demo,2026-01-01T00:00:00Z
KEN,2024-01-01,gdp_growth,2.4,%,Demo,2026-01-01T00:00:00Z
KEN,2024-01-01,unemployment,6.75,%,Demo,2026-01-01T00:00:00Z
KEN,2024-01-01,undernourishment,15.95,%,Demo,2026-01-01T00:00:00Z
KEN,2024-01-01,food_price_stress,35.8,index,Demo,2026-01-01T00:00:00Z
KEN,2024-01-01,conflict_events,57.5,count,Demo,2026-01-01T00:00:00Z
KEN,2024-01-01,currency_pressure,32.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-02-01,inflation,9.35,%,Demo,2026-01-01T00:00:00Z
KEN,2024-02-01,gdp_growth,2.5,%,Demo,2026-01-01T00:00:00Z
KEN,2024-02-01,unemployment,6.7,%,Demo,2026-01-01T00:00:00Z
KEN,2024-02-01,undernourishment,16.15,%,Demo,2026-01-01T00:00:00Z
KEN,2024-02-01,food_price_stress,36.6,index,Demo,2026-01-01T00:00:00Z
KEN,2024-02-01,conflict_events,59.0,count,Demo,2026-01-01T00:00:00Z
KEN,2024-02-01,currency_pressure,32.5,index,Demo,2026-01-01T00:00:00Z
KEN,2024-03-01,inflation,9.65,%,Demo,2026-01-01T00:00:00Z
KEN,2024-03-01,gdp_growth,2.6,%,Demo,2026-01-01T00:00:00Z
KEN,2024-03-01,unemployment,6.65,%,Demo,2026-01-01T00:00:00Z
KEN,2024-03-01,undernourishment,16.35,%,Demo,2026-01-01T00:00:00Z
KEN,2024-03-01,food_price_stress,37.4,index,Demo,2026-01-01T00:00:00Z
KEN,2024-03-01,conflict_events,60.5,count,Demo,2026-01-01T00:00:00Z
KEN,2024-03-01,currency_pressure,33.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-04-01,inflation,9.95,%,Demo,2026-01-01T00:00:00Z
KEN,2024-04-01,gdp_growth,2.7,%,Demo,2026-01-01T00:00:00Z
KEN,2024-04-01,unemployment,6.6,%,Demo,2026-01-01T00:00:00Z
KEN,2024-04-01,undernourishment,16.55,%,Demo,2026-01-01T00:00:00Z
KEN,2024-04-01,food_price_stress,38.2,index,Demo,2026-01-01T00:00:00Z
KEN,2024-04-01,conflict_events,62.0,count,Demo,2026-01-01T00:00:00Z
KEN,2024-04-01,currency_pressure,33.5,index,Demo,2026-01-01T00:00:00Z
KEN,2024-05-01,inflation,10.25,%,Demo,2026-01-01T00:00:00Z
KEN,2024-05-01,gdp_growth,2.8,%,Demo,2026-01-01T00:00:00Z
KEN,2024-05-01,unemployment,6.55,%,Demo,2026-01-01T00:00:00Z
KEN,2024-05-01,undernourishment,16.75,%,Demo,2026-01-01T00:00:00Z
KEN,2024-05-01,food_price_stress,39.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-05-01,conflict_events,63.5,count,Demo,2026-01-01T00:00:00Z
KEN,2024-05-01,currency_pressure,34.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-06-01,inflation,10.55,%,Demo,2026-01-01T00:00:00Z
KEN,2024-06-01,gdp_growth,2.9,%,Demo,2026-01-01T00:00:00Z
KEN,2024-06-01,unemployment,6.5,%,Demo,2026-01-01T00:00:00Z
KEN,2024-06-01,undernourishment,16.95,%,Demo,2026-01-01T00:00:00Z
KEN,2024-06-01,food_price_stress,39.8,index,Demo,2026-01-01T00:00:00Z
KEN,2024-06-01,conflict_events,65.0,count,Demo,2026-01-01T00:00:00Z
KEN,2024-06-01,currency_pressure,34.5,index,Demo,2026-01-01T00:00:00Z
KEN,2024-07-01,inflation,10.85,%,Demo,2026-01-01T00:00:00Z
KEN,2024-07-01,gdp_growth,3.0,%,Demo,2026-01-01T00:00:00Z
KEN,2024-07-01,unemployment,6.45,%,Demo,2026-01-01T00:00:00Z
KEN,2024-07-01,undernourishment,17.15,%,Demo,2026-01-01T00:00:00Z
KEN,2024-07-01,food_price_stress,40.6,index,Demo,2026-01-01T00:00:00Z
KEN,2024-07-01,conflict_events,66.5,count,Demo,2026-01-01T00:00:00Z
KEN,2024-07-01,currency_pressure,35.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-08-01,inflation,11.15,%,Demo,2026-01-01T00:00:00Z
KEN,2024-08-01,gdp_growth,3.1,%,Demo,2026-01-01T00:00:00Z
KEN,2024-08-01,unemployment,6.4,%,Demo,2026-01-01T00:00:00Z
KEN,2024-08-01,undernourishment,17.35,%,Demo,2026-01-01T00:00:00Z
KEN,2024-08-01,food_price_stress,41.4,index,Demo,2026-01-01T00:00:00Z
KEN,2024-08-01,conflict_events,68.0,count,Demo,2026-01-01T00:00:00Z
KEN,2024-08-01,currency_pressure,35.5,index,Demo,2026-01-01T00:00:00Z
KEN,2024-09-01,inflation,11.45,%,Demo,2026-01-01T00:00:00Z
KEN,2024-09-01,gdp_growth,3.2,%,Demo,2026-01-01T00:00:00Z
KEN,2024-09-01,unemployment,6.35,%,Demo,2026-01-01T00:00:00Z
KEN,2024-09-01,undernourishment,17.55,%,Demo,2026-01-01T00:00:00Z
KEN,2024-09-01,food_price_stress,42.2,index,Demo,2026-01-01T00:00:00Z
KEN,2024-09-01,conflict_events,69.5,count,Demo,2026-01-01T00:00:00Z
KEN,2024-09-01,currency_pressure,36.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-10-01,inflation,11.75,%,Demo,2026-01-01T00:00:00Z
KEN,2024-10-01,gdp_growth,3.3,%,Demo,2026-01-01T00:00:00Z
KEN,2024-10-01,unemployment,6.3,%,Demo,2026-01-01T00:00:00Z
KEN,2024-10-01,undernourishment,17.75,%,Demo,2026-01-01T00:00:00Z
KEN,2024-10-01,food_price_stress,43.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-10-01,conflict_events,71.0,count,Demo,2026-01-01T00:00:00Z
KEN,2024-10-01,currency_pressure,36.5,index,Demo,2026-01-01T00:00:00Z
KEN,2024-11-01,inflation,12.05,%,Demo,2026-01-01T00:00:00Z
KEN,2024-11-01,gdp_growth,3.4,%,Demo,2026-01-01T00:00:00Z
KEN,2024-11-01,unemployment,6.25,%,Demo,2026-01-01T00:00:00Z
KEN,2024-11-01,undernourishment,17.95,%,Demo,2026-01-01T00:00:00Z
KEN,2024-11-01,food_price_stress,43.8,index,Demo,2026-01-01T00:00:00Z
KEN,2024-11-01,conflict_events,72.5,count,Demo,2026-01-01T00:00:00Z
KEN,2024-11-01,currency_pressure,37.0,index,Demo,2026-01-01T00:00:00Z
KEN,2024-12-01,inflation,12.35,%,Demo,2026-01-01T00:00:00Z
KEN,2024-12-01,gdp_growth,3.5,%,Demo,2026-01-01T00:00:00Z
KEN,2024-12-01,unemployment,6.2,%,Demo,2026-01-01T00:00:00Z
KEN,2024-12-01,undernourishment,18.15,%,Demo,2026-01-01T00:00:00Z
KEN,2024-12-01,food_price_stress,44.6,index,Demo,2026-01-01T00:00:00Z
KEN,2024-12-01,conflict_events,74.0,count,Demo,2026-01-01T00:00:00Z
KEN,2024-12-01,currency_pressure,37.5,index,Demo,2026-01-01T00:00:00Z
SDN,2024-01-01,inflation,19.05,%,Demo,2026-01-01T00:00:00Z
SDN,2024-01-01,gdp_growth,0.0,%,Demo,2026-01-01T00:00:00Z
SDN,2024-01-01,unemployment,9.95,%,Demo,2026-01-01T00:00:00Z
SDN,2024-01-01,undernourishment,33.95,%,Demo,2026-01-01T00:00:00Z
SDN,2024-01-01,food_price_stress,75.8,index,Demo,2026-01-01T00:00:00Z
SDN,2024-01-01,conflict_events,121.5,count,Demo,2026-01-01T00:00:00Z
SDN,2024-01-01,currency_pressure,68.0,index,Demo,2026-01-01T00:00:00Z
SDN,2024-02-01,inflation,19.35,%,Demo,2026-01-01T00:00:00Z
SDN,2024-02-01,gdp_growth,0.1,%,Demo,2026-01-01T00:00:00Z
SDN,2024-02-01,unemployment,9.9,%,Demo,2026-01-01T00:00:00Z
SDN,2024-02-01,undernourishment,34.15,%,Demo,2026-01-01T00:00:00Z
SDN,2024-02-01,food_price_stress,76.6,index,Demo,2026-01-01T00:00:00Z
SDN,2024-02-01,conflict_events,123.0,count,Demo,2026-01-01T00:00:00Z
SDN,2024-02-01,currency_pressure,68.5,index,Demo,2026-01-01T00:00:00Z
SDN,2024-03-01,inflation,19.65,%,Demo,2026-01-01T00:00:00Z
SDN,2024-03-01,gdp_growth,0.2,%,Demo,2026-01-01T00:00:00Z
SDN,2024-03-01,unemployment,9.85,%,Demo,2026-01-01T00:00:00Z
SDN,2024-03-01,undernourishment,34.35,%,Demo,2026-01-01T00:00:00Z
SDN,2024-03-01,food_price_stress,77.4,index,Demo,2026-01-01T00:00:00Z
SDN,2024-03-01,conflict_events,124.5,count,Demo,2026-01-01T00:00:00Z
SDN,2024-03-01,currency_pressure,69.0,index,Demo,2026-01-01T00:00:00Z
SDN,2024-04-01,inflation,19.95,%,Demo,2026-01-01T00:00:00Z
SDN,2024-04-01,gdp_growth,0.3,%,Demo,2026-01-01T00:00:00Z
SDN,2024-04-01,unemployment,9.8,%,Demo,2026-01-01T00:00:00Z
SDN,2024-04-01,undernourishment,34.55,%,Demo,2026-01-01T00:00:00Z
